MsgID.GLOBAL_POSITION,1523174282.5048254,-122.3957543,37.7932792,0.1900000
MsgID.LOCAL_VELOCITY,1523174282.5048254,0.0000000,0.0000000,0.0000000
MsgID.STATE,1523174282.7360411,True,True
MsgID.GLOBAL_HOME,1523174282.7380683,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1523174282.7811320,-0.2112875,-0.2208742,-0.1589579
MsgID.LOCAL_VELOCITY,1523174282.7811320,0.0000223,0.0000018,-0.0000272
MsgID.GLOBAL_POSITION,1523174282.7820432,-122.3957544,37.7932796,0.1580000
MsgID.LOCAL_VELOCITY,1523174282.7820432,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174283.0031135,-0.2613525,-0.4212532,-0.1213832
MsgID.LOCAL_VELOCITY,1523174283.0031135,-0.0000076,0.0000046,-0.0000333
MsgID.GLOBAL_POSITION,1523174283.0038891,-122.3957566,37.7932791,0.1210000
MsgID.LOCAL_VELOCITY,1523174283.0038891,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174283.2539737,-0.3968017,-0.3994810,-0.0921837
MsgID.LOCAL_VELOCITY,1523174283.2539737,-0.0000065,-0.0000008,-0.0000518
MsgID.GLOBAL_POSITION,1523174283.2545815,-122.3957564,37.7932779,0.0920000
MsgID.LOCAL_VELOCITY,1523174283.2545815,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174283.5045578,-0.2836978,-0.3723795,-0.0744223
MsgID.LOCAL_VELOCITY,1523174283.5045578,-0.0000030,0.0000028,0.0000307
MsgID.GLOBAL_POSITION,1523174283.5059752,-122.3957561,37.7932790,0.0740000
MsgID.LOCAL_VELOCITY,1523174283.5059752,0.0000000,0.0000000,0.0000000
MsgID.STATE,1523174283.7350118,True,True
MsgID.GLOBAL_HOME,1523174283.7392828,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1523174283.7812471,-0.3402627,-0.5015125,-0.0725096
MsgID.LOCAL_VELOCITY,1523174283.7812471,0.0000175,0.0000219,0.0000372
MsgID.GLOBAL_POSITION,1523174283.7821636,-122.3957575,37.7932784,0.0720000
MsgID.LOCAL_VELOCITY,1523174283.7821636,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174284.0058045,-0.3268232,-0.4573264,-0.0889275
MsgID.LOCAL_VELOCITY,1523174284.0058045,0.0000148,0.0000057,-0.0000153
MsgID.GLOBAL_POSITION,1523174284.0075500,-122.3957570,37.7932786,0.0880000
MsgID.LOCAL_VELOCITY,1523174284.0075500,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174284.2564416,-0.1386833,-0.4632972,-0.1160826
MsgID.LOCAL_VELOCITY,1523174284.2564416,0.0000419,-0.0000209,0.0000758
MsgID.GLOBAL_POSITION,1523174284.2573521,-122.3957571,37.7932803,0.1160000
MsgID.LOCAL_VELOCITY,1523174284.2573521,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174284.5048137,-0.2655823,-0.2891401,-0.1511038
MsgID.LOCAL_VELOCITY,1523174284.5048137,-0.0000003,-0.0000091,-0.0000067
MsgID.GLOBAL_POSITION,1523174284.5059092,-122.3957552,37.7932791,0.1510000
MsgID.LOCAL_VELOCITY,1523174284.5059092,0.0000000,0.0000000,0.0000000
MsgID.STATE,1523174284.7355633,True,True
MsgID.GLOBAL_HOME,1523174284.7399032,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1523174284.7811635,-0.1728576,-0.2584065,-0.1828047
MsgID.LOCAL_VELOCITY,1523174284.7811635,-0.0000121,-0.0000119,0.0000237
MsgID.GLOBAL_POSITION,1523174284.7818420,-122.3957548,37.7932799,0.1820000
MsgID.LOCAL_VELOCITY,1523174284.7818420,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174285.0060699,-0.1915746,-0.4711928,-0.2057903
MsgID.LOCAL_VELOCITY,1523174285.0060699,0.0000037,0.0000043,-0.0000052
MsgID.GLOBAL_POSITION,1523174285.0069654,-122.3957572,37.7932798,0.2050000
MsgID.LOCAL_VELOCITY,1523174285.0069654,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174285.2564507,-0.3372553,-0.3190873,-0.2144994
MsgID.LOCAL_VELOCITY,1523174285.2564507,0.0000319,0.0000150,-0.0000242
MsgID.GLOBAL_POSITION,1523174285.2576346,-122.3957555,37.7932785,0.2140000
MsgID.LOCAL_VELOCITY,1523174285.2576346,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174285.5067406,-0.4182608,-0.3293732,-0.2087005
MsgID.LOCAL_VELOCITY,1523174285.5067406,0.0000100,-0.0000043,-0.0000051
MsgID.GLOBAL_POSITION,1523174285.5082662,-122.3957556,37.7932777,0.2080000
MsgID.LOCAL_VELOCITY,1523174285.5082662,0.0000000,0.0000000,0.0000000
MsgID.STATE,1523174285.7357185,True,True
MsgID.GLOBAL_HOME,1523174285.7400329,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1523174285.7810829,-0.4175947,-0.3953522,-0.1899788
MsgID.LOCAL_VELOCITY,1523174285.7810829,0.0000033,0.0000044,-0.0000050
MsgID.GLOBAL_POSITION,1523174285.7818995,-122.3957564,37.7932777,0.1890000
MsgID.LOCAL_VELOCITY,1523174285.7818995,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174286.0061791,-0.2446534,-0.4769566,-0.1612875
MsgID.LOCAL_VELOCITY,1523174286.0061791,0.0000394,-0.0000349,0.0001974
MsgID.GLOBAL_POSITION,1523174286.0075545,-122.3957573,37.7932793,0.1610000
MsgID.LOCAL_VELOCITY,1523174286.0075545,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174286.2569082,-0.1273586,-0.3457334,-0.1293079
MsgID.LOCAL_VELOCITY,1523174286.2569082,0.0000075,-0.0000016,-0.0000407
MsgID.GLOBAL_POSITION,1523174286.2576425,-122.3957558,37.7932804,0.1290000
MsgID.LOCAL_VELOCITY,1523174286.2576425,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174286.5057116,-0.2430366,-0.3978150,-0.0989658
MsgID.LOCAL_VELOCITY,1523174286.5057116,0.0000347,-0.0000088,0.0000881
MsgID.GLOBAL_POSITION,1523174286.5066462,-122.3957564,37.7932793,0.0980000
MsgID.LOCAL_VELOCITY,1523174286.5066462,0.0000000,0.0000000,0.0000000
MsgID.STATE,1523174286.7357202,True,True
MsgID.GLOBAL_HOME,1523174286.7399149,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1523174286.7814782,-0.4122137,-0.3820342,-0.0764195
MsgID.LOCAL_VELOCITY,1523174286.7814782,-0.0000108,-0.0000000,-0.0000744
MsgID.GLOBAL_POSITION,1523174286.7824552,-122.3957562,37.7932778,0.0760000
MsgID.LOCAL_VELOCITY,1523174286.7824552,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,1523174287.0075517,-122.3957541,37.7932777,0.0650000
MsgID.LOCAL_VELOCITY,1523174287.0075517,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174287.0084407,-0.4264875,-0.1983673,-0.0655565
MsgID.LOCAL_VELOCITY,1523174287.0084407,0.0000002,0.0000059,-0.0000230
MsgID.GLOBAL_POSITION,1523174287.2558370,-122.3957570,37.7932787,0.0680000
MsgID.LOCAL_VELOCITY,1523174287.2558370,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174287.2561243,-0.3122648,-0.4501242,-0.0680005
MsgID.LOCAL_VELOCITY,1523174287.2561243,0.0000054,-0.0000003,-0.0000350
MsgID.GLOBAL_POSITION,1523174287.5073652,-122.3957563,37.7932799,0.0790000
MsgID.LOCAL_VELOCITY,1523174287.5073652,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174287.5082974,-0.1807544,-0.3926617,-0.0793325
MsgID.LOCAL_VELOCITY,1523174287.5082974,0.0000222,-0.0000027,-0.0000448
MsgID.STATE,1523174287.7377398,True,True
MsgID.GLOBAL_HOME,1523174287.7393656,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1523174287.7807066,-122.3957549,37.7932788,0.0970000
MsgID.LOCAL_VELOCITY,1523174287.7807066,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174287.7811430,-0.3049048,-0.2674403,-0.0971190
MsgID.LOCAL_VELOCITY,1523174287.7811430,0.0000170,-0.0000171,0.0000493
MsgID.GLOBAL_POSITION,1523174288.0072765,-122.3957548,37.7932791,0.1160000
MsgID.LOCAL_VELOCITY,1523174288.0072765,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174288.0082853,-0.2661450,-0.2598862,-0.1160379
MsgID.LOCAL_VELOCITY,1523174288.0082853,0.0000074,-0.0000087,0.0000085
MsgID.GLOBAL_POSITION,1523174288.2581155,-122.3957554,37.7932802,0.1390000
MsgID.LOCAL_VELOCITY,1523174288.2581155,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174288.2589347,-0.1423051,-0.3118333,-0.1391188
MsgID.LOCAL_VELOCITY,1523174288.2589347,0.0000133,0.0000058,0.0000004
MsgID.GLOBAL_POSITION,1523174288.5074747,-122.3957547,37.7932790,0.1590000
MsgID.LOCAL_VELOCITY,1523174288.5074747,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174288.5084305,-0.2742099,-0.2490726,-0.1594574
MsgID.LOCAL_VELOCITY,1523174288.5084305,0.0000024,-0.0000037,0.0000086
MsgID.STATE,1523174288.7371016,True,True
MsgID.GLOBAL_HOME,1523174288.7391071,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1523174288.7811775,-122.3957542,37.7932802,0.1840000
MsgID.LOCAL_VELOCITY,1523174288.7811775,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174288.7820394,-0.1424344,-0.2030549,-0.1844780
MsgID.LOCAL_VELOCITY,1523174288.7820394,-0.0000007,-0.0000005,-0.0000556
MsgID.GLOBAL_POSITION,1523174289.0096152,-122.3957555,37.7932790,0.2060000
MsgID.LOCAL_VELOCITY,1523174289.0096152,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174289.0107121,-0.2804058,-0.3216225,-0.2064423
MsgID.LOCAL_VELOCITY,1523174289.0107121,0.0000275,-0.0000052,0.0000237
MsgID.GLOBAL_POSITION,1523174289.2582631,-122.3957555,37.7932781,0.2280000
MsgID.LOCAL_VELOCITY,1523174289.2582631,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174289.2587593,-0.3828512,-0.3237128,-0.2282094
MsgID.LOCAL_VELOCITY,1523174289.2587593,0.0000011,-0.0000039,-0.0000335
MsgID.GLOBAL_POSITION,1523174289.5091743,-122.3957559,37.7932790,0.2430000
MsgID.LOCAL_VELOCITY,1523174289.5091743,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174289.5098536,-0.2765318,-0.3540325,-0.2430769
MsgID.LOCAL_VELOCITY,1523174289.5098536,0.0000109,0.0000402,0.0000382
MsgID.STATE,1523174289.7372851,True,True
MsgID.GLOBAL_HOME,1523174289.7394490,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1523174289.7810066,-122.3957550,37.7932790,0.2570000
MsgID.LOCAL_VELOCITY,1523174289.7810066,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174289.7819374,-0.2739060,-0.2764431,-0.2574989
MsgID.LOCAL_VELOCITY,1523174289.7819374,-0.0000029,-0.0000236,0.0000660
MsgID.GLOBAL_POSITION,1523174290.0097561,-122.3957544,37.7932784,0.2660000
MsgID.LOCAL_VELOCITY,1523174290.0097561,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174290.0108387,-0.3493818,-0.2197256,-0.2669807
MsgID.LOCAL_VELOCITY,1523174290.0108387,-0.0000155,-0.0000091,0.0000928
MsgID.GLOBAL_POSITION,1523174290.2587554,-122.3957566,37.7932780,0.2710000
MsgID.LOCAL_VELOCITY,1523174290.2587554,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174290.2596796,-0.3930828,-0.4209635,-0.2713880
MsgID.LOCAL_VELOCITY,1523174290.2596796,0.0000296,-0.0000089,-0.0000293
MsgID.GLOBAL_POSITION,1523174290.5083454,-122.3957564,37.7932785,0.2700000
MsgID.LOCAL_VELOCITY,1523174290.5083454,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174290.5091991,-0.3282848,-0.3966870,-0.2705598
MsgID.LOCAL_VELOCITY,1523174290.5091991,-0.0000047,0.0000136,0.0000142
MsgID.STATE,1523174290.7368922,True,True
MsgID.GLOBAL_HOME,1523174290.7389402,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1523174290.7813146,-122.3957551,37.7932791,0.2610000
MsgID.LOCAL_VELOCITY,1523174290.7813146,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174290.7824328,-0.2661644,-0.2872981,-0.2616993
MsgID.LOCAL_VELOCITY,1523174290.7824328,0.0000068,0.0000014,-0.0000050
MsgID.GLOBAL_POSITION,1523174291.0092988,-122.3957538,37.7932791,0.2480000
MsgID.LOCAL_VELOCITY,1523174291.0092988,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174291.0101860,-0.2647868,-0.1675405,-0.2487041
MsgID.LOCAL_VELOCITY,1523174291.0101860,0.0000050,-0.0000022,-0.0000074
MsgID.GLOBAL_POSITION,1523174291.2597094,-122.3957538,37.7932791,0.2290000
MsgID.LOCAL_VELOCITY,1523174291.2597094,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174291.2605462,-0.2653495,-0.1715969,-0.2298900
MsgID.LOCAL_VELOCITY,1523174291.2605462,-0.0000071,0.0000197,-0.0000308
MsgID.GLOBAL_POSITION,1523174291.5091166,-122.3957556,37.7932791,0.2150000
MsgID.LOCAL_VELOCITY,1523174291.5091166,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174291.5100863,-0.2653559,-0.3246959,-0.2151323
MsgID.LOCAL_VELOCITY,1523174291.5100863,0.0000203,-0.0000056,-0.0000140
MsgID.STATE,1523174291.7368481,True,True
MsgID.GLOBAL_HOME,1523174291.7410150,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1523174291.7850053,-122.3957573,37.7932796,0.2060000
MsgID.LOCAL_VELOCITY,1523174291.7850053,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174291.7858200,-0.2167332,-0.4762943,-0.2069291
MsgID.LOCAL_VELOCITY,1523174291.7858200,-0.0000001,0.0000063,-0.0000229
MsgID.GLOBAL_POSITION,1523174292.0093546,-122.3957573,37.7932805,0.2060000
MsgID.LOCAL_VELOCITY,1523174292.0093546,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174292.0104160,-0.1140679,-0.4816029,-0.2063275
MsgID.LOCAL_VELOCITY,1523174292.0104160,0.0000028,0.0000041,-0.0000226
MsgID.GLOBAL_POSITION,1523174292.2605681,-122.3957559,37.7932794,0.2110000
MsgID.LOCAL_VELOCITY,1523174292.2605681,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174292.2614226,-0.2383023,-0.3574163,-0.2114835
MsgID.LOCAL_VELOCITY,1523174292.2614226,0.0000130,-0.0000013,-0.0000145
MsgID.GLOBAL_POSITION,1523174292.5105774,-122.3957561,37.7932793,0.2180000
MsgID.LOCAL_VELOCITY,1523174292.5105774,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174292.5118778,-0.2413421,-0.3707342,-0.2183635
MsgID.LOCAL_VELOCITY,1523174292.5118778,-0.0000210,0.0000059,0.0000014
MsgID.STATE,1523174292.7370439,True,True
MsgID.GLOBAL_HOME,1523174292.7391777,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1523174292.7807145,-122.3957549,37.7932790,0.2220000
MsgID.LOCAL_VELOCITY,1523174292.7807145,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174292.7810943,-0.2745269,-0.2660847,-0.2222063
MsgID.LOCAL_VELOCITY,1523174292.7810943,0.0000220,0.0000017,-0.0000276
MsgID.GLOBAL_POSITION,1523174293.0104942,-122.3957547,37.7932779,0.2180000
MsgID.LOCAL_VELOCITY,1523174293.0104942,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174293.0113637,-0.4024155,-0.2524357,-0.2182381
MsgID.LOCAL_VELOCITY,1523174293.0113637,-0.0000225,-0.0000148,0.0001998
MsgID.GLOBAL_POSITION,1523174293.2602146,-122.3957570,37.7932785,0.2020000
MsgID.LOCAL_VELOCITY,1523174293.2602146,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174293.2610893,-0.3388851,-0.4529078,-0.2027173
MsgID.LOCAL_VELOCITY,1523174293.2610893,0.0000006,-0.0000053,-0.0000336
MsgID.GLOBAL_POSITION,1523174293.5106990,-122.3957573,37.7932790,0.1740000
MsgID.LOCAL_VELOCITY,1523174293.5106990,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174293.5116487,-0.2783427,-0.4828964,-0.1746965
MsgID.LOCAL_VELOCITY,1523174293.5116487,0.0000015,-0.0000005,-0.0000145
MsgID.STATE,1523174293.7359960,True,True
MsgID.GLOBAL_HOME,1523174293.7400563,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1523174293.7808378,-122.3957565,37.7932781,0.1330000
MsgID.LOCAL_VELOCITY,1523174293.7808378,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174293.7814076,-0.3831746,-0.4068281,-0.1330041
MsgID.LOCAL_VELOCITY,1523174293.7814076,0.0000123,0.0000378,0.0000380
MsgID.GLOBAL_POSITION,1523174294.0108500,-122.3957541,37.7932799,0.0880000
MsgID.LOCAL_VELOCITY,1523174294.0108500,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174294.0117671,-0.1798296,-0.1985742,-0.0887531
MsgID.LOCAL_VELOCITY,1523174294.0117671,-0.0000001,0.0000081,-0.0000171
MsgID.GLOBAL_POSITION,1523174294.2609277,-122.3957541,37.7932791,0.0390000
MsgID.LOCAL_VELOCITY,1523174294.2609277,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174294.2614059,-0.2634998,-0.1990192,-0.0391984
MsgID.LOCAL_VELOCITY,1523174294.2614059,0.0000004,0.0000040,0.0000086
MsgID.GLOBAL_POSITION,1523174294.5115197,-122.3957534,37.7932778,0.0000000
MsgID.LOCAL_VELOCITY,1523174294.5115197,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1523174294.5120001,-0.4069104,-0.1362378,0.0008661
MsgID.LOCAL_VELOCITY,1523174294.5120001,0.0000077,-0.0000059,-0.0000074
